stop_id,stop_lat,stop_lon,stop_name
7791,42.402514,-71.236493,Lake St opp Hardy Residences
7792,42.402189,-71.235069,Lake St @ Lexington St
7795,42.380956,-71.236391,130 Lexington St @ Shopping Plaza
7797,42.377829,-71.235767,Lexington St @ School St
780,42.278725,-71.159427,Centre St @ Saint Theresa Ave
7800,42.355015,-71.195754,Adams St @ Washington St
7801,42.356705,-71.19798399999999,Adams St @ Middle St
7802,42.359957,-71.202235,Adams St @ Watertown St
7804,42.361008,-71.20011699999999,Chapel St @ Watertown St
7805,42.362267,-71.200814,78 Chapel St
7806,42.365201,-71.204297,California St @ Bridge St
7807,42.366533,-71.204886,Pleasant St @ Bridge St
78071,42.366368,-71.20924699999999,541 Pleasant St
78073,42.367421,-71.213576,Pleasant St @ Repton Pl
7808,42.368522,-71.217614,River St @ Seyon St
7809,42.370821,-71.22327299999999,River St @ School Ave
781,42.280826,-71.158096,Centre St @ Lagrange St
7810,42.371554,-71.224591,River St @ Bright St
7811,42.372707,-71.226784,River St @ Ripley St
7812,42.373465,-71.228258,River St @ Newton St
78121,42.374185,-71.231293,River St @ Jackson St
7813,42.370855,-71.23989999999999,Crescent St @ Spruce St
7814,42.369672,-71.241288,113 Crescent St
78141,42.367747,-71.242903,Crescent St opp Cherry St
7815,42.365375,-71.243693,Crescent St opp Robbins St
7816,42.363802,-71.243522,Crescent St @ Woerd Ave
7817,42.362504,-71.24461099999999,Opp 48 Woerd Ave
7818,42.361044,-71.24565299999999,Rumford Ave @ Woerd Ave
782,42.283083,-71.157136,Centre St Opp Mt Vernon St
7820,42.359013,-71.243279,Rumford Ave @ Buttrick St
78201,42.357685,-71.23975399999999,Lexington St @ Rumford Ave
78202,42.355582,-71.24166799999999,161 Lexington St
78203,42.355293,-71.242243,181 Lexington St
78204,42.352098999999995,-71.245893,Lexington St @ Orris St
78205,42.349851,-71.247226,Lexington St @ Freeman St
78211,42.347446,-71.24541599999999,Commonwealth Ave opp Pamela Ct
78212,42.344958,-71.241044,Commonwealth Ave @ Auburn St
78213,42.3432,-71.241367,Commonwealth Ave @ Cheswick Rd
78215,42.34127,-71.238283,Washington St @ Commonwealth Ave
78216,42.343383,-71.236076,1600 Washington St
78218,42.344981999999995,-71.23431,Washington St @ Auburn St
78219,42.345723,-71.233334,Washington St @ Prospect St
7825,42.348007,-71.247396,Commonwealth Ave @ Lexington St
7826,42.347519,-71.251325,Commonwealth Ave opp Ash St
7827,42.347185,-71.25298099999999,Commonwealth Ave @ Islington Rd
7828,42.345698,-71.257536,Commonwealth Ave @ Marriott
7829,42.345523,-71.257145,Commonwealth Ave opp Marriott
783,42.285165,-71.15633799999999,Centre St @ Park St
7830,42.347063,-71.252884,Commonwealth Ave @ Islington Rd
7831,42.347514,-71.25089799999999,Commonwealth Ave @ Ash St
7832,42.34789,-71.248621,Commonwealth Ave @ Melrose St
7833,42.344937,-71.240918,Commonwealth Ave @ Auburn St
7834,42.349651,-71.247197,Lexington St @ Auburndale Ave
7835,42.351895,-71.245871,Lexington St @ Orris St
7836,42.355216,-71.242177,180 Lexington St
7837,42.355732,-71.241216,Lexington St @ Roberta Rd
7838,42.357715,-71.23961,Lexington St @ River St
7839,42.359406,-71.243538,Rumford Ave @ Buttrick St
784,42.286181,-71.15465999999999,Centre St @ Corey St
7841,42.361156,-71.245634,Rumford Ave @ Woerd Ave
7842,42.362306,-71.24455999999999,48 Woerd Ave
7843,42.363851,-71.243411,Crescent St @ Woerd Ave
7844,42.365177,-71.243624,Crescent St @ Robbins St
7845,42.36798,-71.242671,Crescent St @ Maple St
7846,42.370165,-71.240569,Crescent St @ Walnut St
78471,42.374086,-71.23122699999999,River St @ Jackson St
7848,42.373352,-71.22826599999999,River St @ Newton St
7849,42.372729,-71.227054,River St @ Ripley St
785,42.287189,-71.15306199999999,Centre St @ Willow St
7850,42.371441999999995,-71.224599,River St @ Bright St
7851,42.370659,-71.223167,River St @ School Ave
78511,42.369889,-71.22126399999999,River St @ Willow St
78512,42.367413,-71.213922,Pleasant St opp Repton Pl
78513,42.366234,-71.20938699999999,Pleasant St @ Paramount Pl
7852,42.368412,-71.21759999999999,River St @ Seyon St
78531,42.366451,-71.204787,Pleasant St @ Bridge St
7854,42.365127,-71.204205,California St @ Bridge St
7855,42.362229,-71.20093299999999,75 Chapel St
7856,42.360915,-71.200206,Chapel St @ Watertown St
78571,42.358286,-71.200215,Adams St @ Quirk St
78573,42.355169,-71.196176,Adams St @ Washington St
7858,42.356783,-71.198235,Adams St @ Lincoln Rd
7859,42.378014,-71.23517199999999,School St @ Lexington St
786,42.287009,-71.150087,Belgrade Ave @ Centre St
78600,42.383284,-71.208693,135 Beaver St
7861,42.380755,-71.236188,Lexington St opp Shopping Plaza
7862,42.383171999999995,-71.237099,Dale St @ Lexington St
78632,42.383073,-71.208507,opp 135 Beaver St
7864,42.38404,-71.24127399999999,Dale St @ Bacon St
7865,42.384409,-71.231462,Beaver St @ Valley View Rd
787,42.285941,-71.147894,Belgrade Ave @ West Roxbury Pkwy
7873,42.4378,-71.23476,Waltham St opp Wachusett Dr
7874,42.440954,-71.232643,Worthen Rd @ Waltham St
78741,42.448013,-71.237081,Worthen Rd @ Hayden Rec Ctr
78742,42.449395,-71.234167,Massachusetts Ave @ Forest St
7878,42.448012,-71.22833299999999,Massachusetts Ave @ Depot Sq
7879,42.497843,-71.274002,Springs Rd @ Pine Hill Rd
788,42.285984,-71.14501899999999,Belgrade Ave @ Iona St
7881,42.494368,-71.27618799999999,Springs Rd opp Hillside Ave
7882,42.493376,-71.27843399999999,Springs Rd @ Hancock St
7883,42.491701,-71.279122,South Rd @ Great Rd
7884,42.489286,-71.279105,South Rd opp Crescent Ave
7885,42.487984999999995,-71.27875,South Rd opp Hartford St
7886,42.486411,-71.27801,South Rd @ Railroad Ave
7887,42.486419,-71.27674999999999,Loomis St opp Hartford St
7888,42.488059,-71.273314,Loomis St @ Winthrop Ave
7889,42.488961,-71.271528,Loomis St @ Great Rd
789,42.286017,-71.143322,Belgrade Ave @ Rexhame St
7890,42.488167,-71.26826799999999,Great Rd opp Brooksbie Rd
7891,42.487656,-71.266435,Great Rd @ Roberts Dr
7892,42.486506,-71.26284,Great Rd @ Shopping Center
7894,42.484075,-71.259731,Great Road @ Pine St
7896,42.479887,-71.255949,Great Rd @ Perham St - Lexington Line
7898,42.476175,-71.251528,Bedford St @ Hartwell Ave
78981,42.475421,-71.253388,Hartwell Ave @ Westview St
78982,42.471426,-71.257744,Hartwell Ave @ Bikeway
78987,42.47141,-71.257603,Hartwell Ave @ Bikeway
78988,42.476167,-71.252434,Hartwell Ave opp Westview St
79,42.347072999999995,-71.087698,Massachusetts Ave @ Boylston St
790,42.286112,-71.139292,Belgrade Ave @ Aldrich St
7900,42.473709,-71.248316,Bedford St @ Eldred St
7902,42.466503,-71.242312,Bedford St opp Simonds Rd
7903,42.463959,-71.240906,Bedford St @ Harding Rd
7904,42.462809,-71.24032799999999,Bedford St opp Ledgelawn Ave
7905,42.461079,-71.239206,Bedford St @ Sunny Knoll Ave
7906,42.459779999999995,-71.238466,Bedford St @ Vaille Ave
7907,42.458073,-71.237239,Bedford St @ Reed St
7908,42.456094,-71.235379,Bedford St @ Hill St
7909,42.454971,-71.234247,Bedford St @ Tewksbury St
791,42.286196,-71.13721199999999,Belgrade Ave @ Walworth St
7910,42.45361,-71.233126,Opp 57 Bedford St
7911,42.451955,-71.231867,Bedford St @ Worthen Rd
7912,42.450277,-71.23066899999999,Bedford St @ Harrington Rd
7913,42.427464,-71.20362,Massachusetts Ave @ Oak St
7914,42.427755999999995,-71.201908,430 Massachusetts Ave
7915,42.426936,-71.19877799999999,Massachusetts Ave @ Fottler Ave
7916,42.425988,-71.19628999999999,Massachusetts Ave @ Charles St
7917,42.425652,-71.194862,Massachusetts Ave @ Bow St
7918,42.425431,-71.192893,Massachusetts Ave @ Hibbert St - Arlington Line
7919,42.425322,-71.18941099999999,Massachusetts Ave opp Drake Rd
792,42.286241,-71.13502799999999,Belgrade Ave @ Penfield St
7921,42.424886,-71.187619,Massachusetts Ave @ Paul Revere Rd
7922,42.424903,-71.184975,Arlington Heights Busway
793,42.286337,-71.13280499999999,Belgrade Ave @ Pinehurst St
795,42.28591,-71.12959699999999,Corinth St @ Cohasset St
7953,42.424096,-71.16896799999999,Summer St opp Washington St
7954,42.425213,-71.168978,Washington St @ Candia St
7955,42.427946,-71.169786,Washington St @ Ronald Rd
7956,42.430152,-71.170645,Washington St @ Pheasant Ave
7957,42.432472999999995,-71.17164799999999,Washington St @ Mohawk Rd
7959,42.435161,-71.173205,Clyde Terr @ Lawrence Ln
7960,42.434309,-71.175483,Forest St @ Thomas St
7961,42.43183,-71.17617,Forest St @ Heard Rd
79618,42.146965,-71.229095,625 Washington St
7962,42.432932,-71.17575,Forest St @ Hancock St
7963,42.429628,-71.174804,Forest St @ Sunset Rd
79642,42.426916,-71.173818,Summer st @ Forest St
7965,42.424081,-71.169347,Summer St @ Washington St
7966,42.422609,-71.164407,Summer St opp Symmes Rd
7967,42.421415,-71.162328,Summer St opp Oak Hill Dr
7968,42.419342,-71.159091,Summer St opp Richfield Rd
7969,42.417238999999995,-71.157851,Mill St opp Bacon St
797,42.286921,-71.130665,Belgrade Ave @ Robert St
7976,42.417044,-71.15777,Mill St @ Bacon St
7977,42.419201,-71.15786299999999,Summer St @ Winthrop Rd
7978,42.421383,-71.161968,Summer St @ Oak Hill Dr
7979,42.422591,-71.164097,Summer St @ Symmes Rd
798,42.286415,-71.13294599999999,Belgrade Ave opp Pinehurst St
7981,42.423682,-71.16206199999999,Symmes Circle @ Symmes Rd
799,42.286334,-71.135109,Belgrade Ave opp Penfield St
8,42.331202,-71.070724,Massachusetts Ave @ Island St
80,42.344366,-71.086458,Massachusetts Ave opp Christian Science Ctr
800,42.286307,-71.13753299999999,Belgrade Ave @ Walworth St
801,42.286195,-71.139544,Belgrade Ave opp Aldrich St
802,42.286108,-71.14340299999999,Belgrade Ave opp Rexhame St
803,42.286077,-71.14505199999999,Belgrade Ave @ McCraw St
804,42.286034,-71.147975,Belgrade Ave @ West Roxbury Pkwy
805,42.287192999999995,-71.14999,Belgrade Ave @ Centre St
806,42.287564,-71.152084,Centre St @ Willow St
80619,42.222342,-71.18739,Washington St @ Waldo Way
80620,42.228685,-71.185988,14 Washington St opp Gay St
807,42.286119,-71.155081,Centre St @ Corey St
808,42.284044,-71.156956,Centre St opp Bellevue st
810,42.282033,-71.157831,1999 Centre St
811,42.278583,-71.159656,Centre St @ Spring St
812,42.278223,-71.160401,Spring St @ Temple St
813,42.277536999999995,-71.16324,Spring St opp Powell St
81317,42.34016,-71.088899,360 Huntington Ave
814,42.276852,-71.16542299999999,Spring St @ Gardner St
81437,42.280372,-71.236875,Chapel St @ Great Plain Ave
81438,42.285098,-71.23567299999999,Highland Ave @ Oakland Ave
81439,42.287493999999995,-71.23483499999999,Highland Ave @ Rosemary St
8144,42.304007,-71.235483,Webster St @ Elder St
81440,42.290038,-71.23495,Highland Ave @ Dana Pl
81441,42.293543,-71.235202,Highland Ave @ Mark Lee Rd
81442,42.296436,-71.236746,Hillside Ave @ Hunnewell St
81443,42.298590999999995,-71.235709,Hillside Ave @ Avery St
81444,42.301043,-71.23401299999999,Webster St @ Hillside Ave
81445,42.306843,-71.2363,Webster St @ Central Ave
81446,42.30798,-71.235193,Central Ave @ Noanette Rd
81447,42.309214999999995,-71.232925,Central Ave @ Gould St
81448,42.309974,-71.23116999999999,Central Ave @ Hampton Ave
81449,42.311333999999995,-71.228521,Central Ave @ Reservoir St
8145,42.312647,-71.224718,Chestnut St @ Elliot St
81451,42.310717,-71.224301,Chestnut St @ Pennsylvania Ave
8146,42.309356,-71.220632,Chestnut St @ Oak St
81463,42.309265,-71.220548,Oak St @ Chestnut St
81464,42.307696,-71.217401,173 Oak St
8147,42.312557,-71.221019,Oak St @ Elliot St
8148,42.312638,-71.219808,Elliot St @ Linden St
8149,42.312953,-71.217344,Elliot St @ Wetherell St
815,42.275954,-71.166996,Spring St @ Baker St
8150,42.313982,-71.216105,Elliot St @ Columbia Ave
8151,42.316188,-71.213877,Elliot St opp Charles St
8152,42.3193,-71.212902,Woodward St @ Boylston St
8153,42.320587,-71.21382,Lincoln St @ Woodward St
8154,42.321005,-71.210712,Lincoln St @ Bowdoin St
8155,42.322202999999995,-71.206537,Newton Highlands
8156,42.324976,-71.206722,Walnut St @ Duncklee St
81561,42.327738,-71.20610599999999,Walnut St @ Berwick Rd
81562,42.330391,-71.206825,Walnut St @ Beacon St
8158,42.332457999999995,-71.20746,Walnut St @ Brentwood Ave
8159,42.333476999999995,-71.207751,796 Walnut St
816,42.274612,-71.168808,Spring St @ Moville St
8160,42.336041,-71.207044,Walnut St @ Homer St
8161,42.338925,-71.20682,Walnut St @ Commonwealth Ave
81618,42.147386999999995,-71.239757,East St @ Kendall St
8162,42.341276,-71.206639,Walnut St @ Prospect Ave
8163,42.343101,-71.20590899999999,Walnut St @ Mill St
8164,42.345783,-71.206015,Walnut St @ Clyde St
8165,42.347978999999995,-71.206604,Walnut St opp Otis St
81651,42.349069,-71.20674,Walnut St @ Washington Pk
8166,42.351007,-71.207027,Walnut St @ Newtonville Ave
8167,42.351779,-71.20733,Walnut St @ Washington St
8168,42.353479,-71.208007,Walnut St @ Page Rd
81681,42.355759,-71.208921,Walnut St @ Watertown St
81682,42.357769999999995,-71.210799,Walnut St @ Linwood Ave
81683,42.359477,-71.213104,Crafts St @ California St
81685,42.359881,-71.216606,Crafts St @ Albemarle St
81686,42.360336,-71.22194999999999,Crafts St @ Harding St
81687,42.361467,-71.223558,Waltham St @ Lodge Rd
81688,42.363127,-71.22545699999999,Waltham St @ Hazelhurst Ave
8169,42.356766,-71.206749,Watertown St @ Crafts St
817,42.272991,-71.170956,Spring St @ VA Hospital
8170,42.359891999999995,-71.202409,Watertown St @ Adams St
8171,42.360774,-71.200222,Watertown St @ Chapel St
8172,42.361394999999995,-71.197011,Watertown St @ Pearl St
8173,42.361667999999995,-71.195503,Watertown St @ Washburn St
8174,42.361881,-71.19415599999999,Watertown St @ Pond St
8175,42.362455999999995,-71.19227599999999,Watertown St @ Morse St
8176,42.362933,-71.19142699999999,Watertown St @ Fifth Ave
8177,42.364152,-71.18853899999999,Watertown St @ Aldrich Rd
8178,42.365435999999995,-71.185502,Watertown Sq Terminal
818,42.272032,-71.172122,Spring Street opp Charles River Loop
8180,42.364329,-71.188538,Watertown St opp Aldrich Rd
8181,42.363114,-71.191223,Watertown St @ Fifth St
8182,42.362688,-71.192143,Watertown St opp Morse St
8183,42.361909999999995,-71.194485,Watertown St opp Pond St
81835,42.305786,-71.147817,Grove St opp Allandale Rd
8185,42.361534,-71.19681,Watertown St opp Pearl St
81852,42.276974,-71.23751,Chestnut St @ Oak St
8186,42.360878,-71.200225,Watertown St @ Chapel St
8187,42.360392,-71.201837,Watertown St @ Adams St
8188,42.357429,-71.206028,503 Watertown St
8189,42.355674,-71.209014,Walnut St @ Watertown St
81916,42.326155,-71.140511,Lee St @ Boylston St
81917,42.326823999999995,-71.143,Chestnut Hill Ave @ Channing Rd
8192,42.348153,-71.206755,Walnut St @ Otis St
8193,42.345743,-71.206153,Walnut St @ Clyde St
8194,42.343288,-71.206012,Walnut St @ Mill St
8195,42.341438,-71.206756,Walnut St @ Prospect Ave
8196,42.338660999999995,-71.206955,Walnut St @ Commonwealth Ave
8197,42.336231,-71.207132,Walnut St @ Homer St
8198,42.333442,-71.207877,791 Walnut St
8199,42.332612,-71.20763699999999,Walnut St @ Brentwood Ave
82,42.342478,-71.084701,Massachusetts Ave @ Huntington Ave
820,42.271777,-71.17196299999999,Charles River Loop
8200,42.330241,-71.206915,Walnut St @ Beacon St
82011,42.327672,-71.206229,Walnut St @ Fisher Ave
8202,42.325171,-71.206799,Walnut St @ Duncklee St
8203,42.321915999999995,-71.206479,Newton Highlands
82030,42.316145,-71.209784,Needham St @ Easy St
82031,42.312024,-71.213104,Needham St @ Jaconett Rd
82032,42.309262,-71.21495,Needham St opp Charlemont St
82033,42.307745,-71.217212,156 Oak St
82034,42.309045999999995,-71.22031,106 Oak St
82039,42.313953999999995,-71.211591,Needham St opp Columbia Ave
8204,42.321413,-71.20847599999999,69 Lincoln St
82047,42.309278,-71.21480199999999,Needham St @ Charlemont St
82048,42.312026,-71.212953,Needham St @ Jaconnet St
82049,42.313962,-71.211439,Needham St @ Columbia Ave
8205,42.321082,-71.210819,Lincoln St @ Bowdoin St
82050,42.316087,-71.20961,Needham St opp Easy St
8206,42.320667,-71.21392999999999,Lincoln St @ Woodward St
8207,42.318916,-71.21273599999999,Woodward St @ Boylston St
8208,42.316391,-71.213905,Elliot St @ Charles St
8209,42.314177,-71.21603,Elliot St @ Columbia Ave
821,42.278989,-71.15938799999999,Centre St @ Lorette St
8210,42.312973,-71.217485,Elliot St @ Cottage St
8211,42.312715,-71.21955299999999,Elliot St @ Linden St
8212,42.312554,-71.221176,Oak St @ Elliot St
8213,42.309507,-71.220609,Oak St @ Chestnut St
82130,42.308155,-71.235052,Central Ave @ Parkland Rd
82131,42.310569,-71.22411699999999,Chestnut St @ Pennsylvania Ave
82132,42.312715999999995,-71.224603,Chestnut St @ Elliot St
82133,42.311066,-71.228917,Central Ave @ Reservoir St
82134,42.310029,-71.231303,Central Ave @ Saint Mary St
82135,42.309393,-71.232792,Central Ave @ Gould St
82136,42.306681,-71.236449,Webster St @ Central Ave
82137,42.300896,-71.23406299999999,Webster St @ Hillside Ave
82138,42.298796,-71.235697,Hillside Ave @ Avery St
82139,42.296392,-71.23687799999999,Hillside Ave @ Hunnewell St
82140,42.293848,-71.235334,Highland Ave @ Avery Sq
822,42.276475999999995,-71.160532,Centre St @ Autumn St
8229,42.518332,-71.210048,Cambridge St opp Wilmington Rd
823,42.274491,-71.160369,Centre St @ Cass St
8230,42.51636,-71.207494,Cambridge St opp Chestnut Ave
8231,42.515035,-71.205379,Cambridge St @ Great Pines Ave
8232,42.512607,-71.202249,Cambridge St opp Skilton Ln
8233,42.51063,-71.200582,Cambridge St @ Terry Ave
8234,42.509728,-71.198846,Cambridge St @ Church Ln
8235,42.505072,-71.195917,Cambridge St @ Bedford St
8236,42.501873,-71.19519799999999,127 Cambridge St opp Cedarwood Ln
8237,42.500634,-71.194692,Cambridge St opp Birchcrest St
8239,42.496674,-71.19443,99 Cambridge St
824,42.273191,-71.160805,Centre St @ Bronx Rd
8240,42.492115,-71.193811,Cambridge St @ Burlington Mall Rd
8241,42.485502,-71.19024,Cambridge St @ Wayside Rd
8242,42.482524999999995,-71.188211,Cambridge St @ Lincoln Knoll Ln
8243,42.481307,-71.18690099999999,Cambridge St opp Ray Ave
82437,42.282986,-71.236048,Highland Ave @ May St
8244,42.479837,-71.185434,Cambridge Rd @ S Bedford Rd
8245,42.475386,-71.182285,81 Cambridge Rd opp Locust St
8247,42.470721999999995,-71.180326,Cambridge Rd @ Revere Rd
82471,42.467852,-71.17857599999999,Russell St @ Cambridge St
8248,42.467763999999995,-71.17843599999999,Cambridge Rd @ Russell St
8249,42.46565,-71.176234,205 Cambridge Rd opp Day Circle
825,42.272129,-71.161439,Centre St opp Wedgemere Rd
8250,42.464222,-71.174707,223 Cambridge Rd opp Crawford Rd
8251,42.462168,-71.173276,Cambridge Rd @ Parker St
8252,42.461403999999995,-71.171898,259 Cambridge Rd
8253,42.461166,-71.168312,Cambridge Rd @ Crescent Park Dr
8254,42.460332,-71.165459,Cambridge Rd @ NE Rehab Hospital
8257,42.455785,-71.159735,Cambridge St opp Pond St
8259,42.451474,-71.157039,Cambridge St @ Wildwood St
826,42.270125,-71.16203,Centre St @ Glenhaven Rd
8260,42.448941999999995,-71.155459,Cambridge St @ Blossom Hill Rd
8261,42.447353,-71.154305,Cambridge St @ Oneida Rd
82618,42.147276,-71.242841,East St @ Pennington Dr
8262,42.446456,-71.153306,Cambridge St @ High St
8264,42.442766,-71.152166,Cambridge St @ Myopia Rd
8267,42.438024,-71.152937,26 Cambridge St
8268,42.436319,-71.155374,Cambridge St @ Arlington St
8269,42.434419,-71.155548,Mystic St @ Old Mystic St - Arlington Line
827,42.267596,-71.16282199999999,Centre St @ Northdale Rd
8270,42.428849,-71.153132,Mystic St @ Falmouth Rd
8271,42.426582,-71.152233,294 Mystic St opp Beverly Rd
8272,42.423551,-71.153391,Mystic St @ Columbia Rd
8273,42.421047,-71.153778,Mystic St @ Victoria Rd
8274,42.420083,-71.152743,144 Mystic St opp Rangely Rd
8275,42.418188,-71.15120499999999,Mystic St @ Russell St
8279,42.353247,-71.064353,Tremont St @ Boylston Station
828,42.265744999999995,-71.162965,Centre St @ Fairlane Rd
8281,42.349606,-71.065439,285 Tremont St
8285,42.356622,-71.20712999999999,Watertown St @ Craft St
82851,42.353395,-71.208103,Walnut St @ Page Rd
82853,42.350667,-71.207073,Walnut St @ Austin St
829,42.264748999999995,-71.162978,2519 Centre St
8291,42.373227,-71.203268,Main St @ Evans St
8292,42.372744999999995,-71.20129,590 Main St opp Herson St
8293,42.371987999999995,-71.19969499999999,Main St opp Olcott St
8294,42.371089,-71.195998,Main St @ Oakland St
8295,42.369851,-71.192201,Main St @ French St
8296,42.368292,-71.189099,Main St @ Chestnut St
8297,42.366644,-71.186543,Main St @ Cross St
8298,42.370598,-71.19484299999999,Main St @ Howard St
830,42.262782,-71.163277,Stimson St @ Centre St
8301,42.436141,-71.101815,Fellsway W @ Elm St
8302,42.436082,-71.10216799999999,Fellsway W opp Elm St
8303,42.429834,-71.103828,Fellsway W @ S Border Rd
83032,42.30766,-71.216067,Needham St @ Oak St
8304,42.425618,-71.101209,Fellsway W @ Fulton St
8305,42.425179,-71.097251,Fellsway W @ Paris St
8306,42.424603999999995,-71.094343,Fellsway W @ Cherry St
8307,42.424389999999995,-71.09279599999999,Fellsway W @ Grant Ave
8308,42.423901,-71.090152,Salem St @ Fellsway W
8309,42.362243,-71.056806,Surface Rd @ Hanover St
831,42.260813,-71.159719,80 Stimson St
8311,42.424274,-71.089893,Fellsway W @ Salem St
83111,42.424620999999995,-71.091619,Fellsway W @ Fells Ave
8312,42.424976,-71.094619,205 Fellsway W
8313,42.425429,-71.097269,Fellsway W @ Fern Rd
8314,42.425934,-71.101017,Fellsway W @ Fulton St
8315,42.428286,-71.10257299999999,Fellsway W @ Ridgeway Rd - Roosevelt Circle
8316,42.430686,-71.102014,Fellsway W @ Fulton Springs Rd
8317,42.432942,-71.101141,Fellsway W @ Foss St
8318,42.559269,-70.879784,7 Sohier Rd
8319,42.562822,-70.879216,Sohier Rd @ Story Ave
832,42.260206,-71.158675,Stimson St @ Washington St
8320,42.564177,-70.879032,Sohier Rd @ Beverly High School
8323,42.564189,-70.879158,Sohier Rd @ Beverly High School
8324,42.562532,-70.879386,Sohier Rd opp Story Ave
8325,42.559766,-70.879807,22 Sohier Rd
8326,42.297185,-71.056697,Adams St @ Parkman St
8327,42.295845,-71.054305,Neponset Ave @ Victory Rd
8328,42.240706,-71.143445,1 W Milton St opp Ernest Ave
8329,42.239681,-71.14036999999999,49 W Milton St opp W Milton Pl
833,42.285986,-71.170648,Baker St @ Lasell St
8330,42.238957,-71.138145,113 W Milton St opp Pine Ave
8331,42.238283,-71.13562999999999,Readville St @ W Milton St
8332,42.240322,-71.135558,Readville St opp Como Rd
8333,42.242626,-71.13424499999999,Readville St @ Albermarle St
8335,42.244242,-71.134256,Neponset Valley Parkway @ Readville St
8336,42.436449,-71.033202,Kennedy Dr @ Main Stop
8337,42.246537,-71.13612599999999,River St opp Turtle Pond Pkwy
8338,42.436273,-71.031803,Kennedy Dr @ Bldg 184
8339,42.372111,-71.19955,Main St @ Olcott St
834,42.286439,-71.170052,Lasell St @ Temple St
8340,42.297439999999995,-71.05074499999999,Victory Rd @ Puritan Mall Driveway
8341,42.296425,-71.048757,Puritan Mall Service Rd
8342,42.292587999999995,-71.04810599999999,Freeport St @ Morrisey Blvd
8343,42.248470999999995,-71.131703,Opp 1557 River St
8344,42.25162,-71.130937,River St @ Reservation Rd
835,42.287039,-71.169316,Lasell St @ Perham St
83571,42.571477,-70.883408,39 Tozer Road
836,42.288124,-71.167836,Lasell St opp Atlantis St
83618,42.147199,-71.246425,East St @ Hartshorn Ave
837,42.288919,-71.166774,Lasell St @ Lagrange St
838,42.287507999999995,-71.165448,Lagrange St @ Vermont St
839,42.285862,-71.16390799999999,Lagrange St @ Burard St
8390,42.276250999999995,-71.167,Baker St opp Wycliff Ave
8391,42.277573,-71.16686399999999,Baker St opp Dunwell St
8392,42.280413,-71.167935,Baker St @ Cutter Rd
8393,42.282123,-71.168998,Baker St @ Rumford Rd
8394,42.283722999999995,-71.169493,Baker St @ Varick Rd
84,42.339074,-71.080299,Massachusetts Ave @ Tremont St
840,42.28461,-71.162477,Lagrange St @ Pender St
841,42.283759,-71.161613,Lagrange St @ Virgil Rd
842,42.282456,-71.16081799999999,Lagrange St @ Westmount Ave
8428,42.425081,-71.187952,Massachusetts Ave opp Paul Revere Rd
8429,42.425429,-71.189452,Massachusetts Ave @ Drake Rd
843,42.281377,-71.159686,Lagrange St @ Dent St
8430,42.425528,-71.193137,Massachusetts Ave opp Sylvia St
8431,42.425701,-71.194599,Massachusetts Ave @ Bow St
8432,42.426012,-71.19601899999999,Massachusetts Ave opp Charles St
8433,42.427043,-71.198781,Massachusetts Ave @ Fottler Ave
8434,42.427816,-71.20164799999999,Opp 430 Massachusetts Ave
8435,42.427552,-71.20365699999999,Massachusetts Ave opp Oak St
8436,42.428863,-71.206655,Massachusetts Ave opp Pleasant St
8437,42.450099,-71.230396,Bedford St @ Harrington Rd
8438,42.452977,-71.232488,Bedford St opp Worthen Rd
8439,42.453596,-71.232967,57 Bedford St
8440,42.455075,-71.234191,Bedford St @ Tewksbury St
8441,42.456409,-71.235553,Bedford St @ Revere St
8442,42.45818,-71.237183,Bedford St @ Larchmont Ln
8443,42.460021,-71.238449,Bedford St opp Vaille Ave
8444,42.461118,-71.23909499999999,Bedford St opp Sunny Knoll Ave
8445,42.46286,-71.240218,Bedford St @ Ledgelawn Ave
8446,42.463983,-71.240788,Bedford St @ N Hancock St
8447,42.466816,-71.242392,Bedford St @ Simonds Rd
8448,42.468422,-71.243533,343 Bedford St
8449,42.473444,-71.247817,Bedford St @ Eldred St
845,42.281487,-71.159678,Lagrange St @ Chapin Ave
8450,42.474968,-71.249636,Bedford St @ National Guard Armory
8451,42.476346,-71.251498,Bedford St opp Hartwell Ave
8453,42.479813,-71.255747,Great Rd @ Perham St - Bedford Line
8455,42.484176,-71.259671,Great Rd @ Shawsheen Rd
8457,42.486818,-71.26339399999999,Great Rd @ Shopping Center
8458,42.487768,-71.266464,Great Rd opp Roberts Dr
8459,42.488271,-71.268309,Great Rd @ Brooksbie Rd
846,42.282551999999995,-71.160733,Lagrange St @ Westmount Ave
8460,42.488997,-71.27168,Loomis St @ Great Rd
8461,42.488237,-71.27318,Loomis St @ opp Winthrop Ave
84618,42.147135,-71.248723,East St @ School St
8462,42.486394999999995,-71.27703199999999,Loomis St @ Hartford St
8464,42.488006,-71.278624,South Rd @ Hartford St
8465,42.489127,-71.27893499999999,South Rd @ Crescent Ave
8466,42.491724999999995,-71.27897399999999,South Rd @ Great Rd
8467,42.49331,-71.278346,Springs Rd @ Hancock St
8468,42.49419,-71.276318,Springs Rd @ Hillside Ave
847,42.283852,-71.161535,Lagrange St opp Virgil Rd
8470,42.497859,-71.27385,Springs Rd @ Pine Hill Rd
8471,42.505590999999995,-71.273305,Bedford VA Hospital @ Middlesex CC - Bldg 10
8473,42.288533,-71.171725,Baker St @ VFW Pkwy
8474,42.294441,-71.179479,Spiers Rd @ June Ln
